country,brand_name,month,months_postgx,volume
COUNTRY_4253,BRAND_9925,Feb,21,524414.3874744752
COUNTRY_4253,BRAND_9925,Mar,22,505521.2076079568
COUNTRY_4253,BRAND_9925,Apr,23,434573.3187542688
COUNTRY_B6AE,BRAND_880D,May,-24,310448.3019317203
COUNTRY_B6AE,BRAND_880D,Jun,-23,315000.0
COUNTRY_B6AE,BRAND_880D,Jul,-22,298328.4916574597
COUNTRY_B6AE,BRAND_880D,Aug,-21,302118.23549049
COUNTRY_B6AE,BRAND_880D,Sep,-20,292168.13794475107
COUNTRY_B6AE,BRAND_880D,Oct,-19,290085.5062124117
COUNTRY_B6AE,BRAND_880D,Nov,-18,286747.3650321823
COUNTRY_B6AE,BRAND_880D,Dec,-17,293490.19207511714
COUNTRY_B6AE,BRAND_880D,Jan,-16,293186.41640684684
COUNTRY_B6AE,BRAND_880D,Feb,-15,302431.4401532949
COUNTRY_B6AE,BRAND_880D,Mar,-14,1484409.765653891
COUNTRY_B6AE,BRAND_880D,Apr,-13,224295.0
COUNTRY_B6AE,BRAND_880D,May,-12,64468.52880592465
COUNTRY_B6AE,BRAND_880D,Jun,-11,299770.43230521504
COUNTRY_B6AE,BRAND_880D,Jul,-10,308080.0380084069
COUNTRY_B6AE,BRAND_880D,Aug,-9,302238.73438254604
COUNTRY_B6AE,BRAND_880D,Sep,-8,586040.5803037642
COUNTRY_B6AE,BRAND_880D,Oct,-7,856139.7352448372
COUNTRY_B6AE,BRAND_880D,Nov,-6,883205.6159278955
COUNTRY_B6AE,BRAND_880D,Dec,-5,884896.8248063283
COUNTRY_B6AE,BRAND_880D,Jan,-4,913003.2992003248
COUNTRY_B6AE,BRAND_880D,Feb,-3,1355984.601183822
COUNTRY_B6AE,BRAND_880D,Mar,-2,1386975.9594995177
COUNTRY_B6AE,BRAND_880D,Apr,-1,1320289.7807553343
COUNTRY_B6AE,BRAND_880D,May,0,1382407.538883124
COUNTRY_B6AE,BRAND_880D,Jun,1,1375781.6943023875
COUNTRY_B6AE,BRAND_880D,Jul,2,1301481.6207568068
COUNTRY_B6AE,BRAND_880D,Aug,3,1392100.5743025322
COUNTRY_B6AE,BRAND_880D,Sep,4,1358760.2360985666
COUNTRY_B6AE,BRAND_880D,Oct,5,90705.68010696332
COUNTRY_B6AE,BRAND_880D,Nov,6,132664.78049644327
COUNTRY_B6AE,BRAND_880D,Dec,7,123060.59283101276
COUNTRY_B6AE,BRAND_880D,Jan,8,117153.95440982672
COUNTRY_B6AE,BRAND_880D,Feb,9,121997.02084409748
COUNTRY_B6AE,BRAND_880D,Mar,10,608017.7478417713
COUNTRY_B6AE,BRAND_880D,Apr,11,586545.0608893476
COUNTRY_B6AE,BRAND_880D,May,12,155950.12079826774
COUNTRY_B6AE,BRAND_880D,Jun,13,150694.58544065256
COUNTRY_B6AE,BRAND_880D,Jul,14,750994.6118398781
COUNTRY_B6AE,BRAND_880D,Aug,15,153562.0813203763
COUNTRY_B6AE,BRAND_880D,Sep,16,165108.96864953113
COUNTRY_B6AE,BRAND_880D,Oct,17,1323009.7206924765
COUNTRY_B6AE,BRAND_880D,Nov,18,1384024.7573978778
COUNTRY_B6AE,BRAND_880D,Dec,19,1329242.530969424
COUNTRY_B6AE,BRAND_880D,Jan,20,679383.9520504216
COUNTRY_B6AE,BRAND_880D,Feb,21,1457535.6635514244
COUNTRY_B6AE,BRAND_880D,Mar,22,1464388.70777705
COUNTRY_B6AE,BRAND_880D,Apr,23,446160.1214151113
COUNTRY_3536,BRAND_C52A,Jun,-24,112807.83918498608
COUNTRY_3536,BRAND_C52A,Jul,-23,142874.97697334856
COUNTRY_3536,BRAND_C52A,Aug,-22,98320.41496174473
COUNTRY_3536,BRAND_C52A,Sep,-21,124301.21945093236
COUNTRY_3536,BRAND_C52A,Oct,-20,143663.5026639135
COUNTRY_3536,BRAND_C52A,Nov,-19,146570.36258802464
COUNTRY_3536,BRAND_C52A,Dec,-18,114032.0669278238
COUNTRY_3536,BRAND_C52A,Jan,-17,145670.0295321415
COUNTRY_3536,BRAND_C52A,Feb,-16,142874.90575104352
COUNTRY_3536,BRAND_C52A,Mar,-15,151401.48276347373
COUNTRY_3536,BRAND_C52A,Apr,-14,128740.51029087012
COUNTRY_3536,BRAND_C52A,May,-13,157300.8634666685
COUNTRY_3536,BRAND_C52A,Jun,-12,173727.9066532285
COUNTRY_3536,BRAND_C52A,Jul,-11,158757.7901788074
COUNTRY_3536,BRAND_C52A,Aug,-10,144990.0184783027
COUNTRY_3536,BRAND_C52A,Sep,-9,91500.43702108576
COUNTRY_3536,BRAND_C52A,Oct,-8,151140.2031778089
COUNTRY_3536,BRAND_C52A,Nov,-7,133617.74096842462
COUNTRY_3536,BRAND_C52A,Dec,-6,138180.25521473857
COUNTRY_3536,BRAND_C52A,Jan,-5,121355.40555942796
COUNTRY_3536,BRAND_C52A,Feb,-4,128909.44904138488
COUNTRY_3536,BRAND_C52A,Mar,-3,108669.00602975124
COUNTRY_3536,BRAND_C52A,Apr,-2,113484.79531961208
COUNTRY_3536,BRAND_C52A,May,-1,151381.51229692914
COUNTRY_3536,BRAND_C52A,Jun,0,81100.07481547692
COUNTRY_3536,BRAND_C52A,Jul,1,116010.937663788
COUNTRY_3536,BRAND_C52A,Aug,2,106432.13915308582
COUNTRY_3536,BRAND_C52A,Sep,3,153263.11914853405
COUNTRY_3536,BRAND_C52A,Oct,4,97786.84411406172
COUNTRY_3536,BRAND_C52A,Nov,5,83326.79830155187
COUNTRY_3536,BRAND_C52A,Dec,6,127180.78625762388
COUNTRY_3536,BRAND_C52A,Jan,7,102798.08001515316
COUNTRY_3536,BRAND_C52A,Feb,8,84722.2415340319
COUNTRY_3536,BRAND_C52A,Mar,9,137791.3391710836
COUNTRY_3536,BRAND_C52A,Apr,10,120970.33139590436
COUNTRY_3536,BRAND_C52A,May,11,116097.35741538503
COUNTRY_3536,BRAND_C52A,Jun,12,107606.71091153836
COUNTRY_3536,BRAND_C52A,Jul,13,100924.17879105096
COUNTRY_3536,BRAND_C52A,Aug,14,105997.9493890412
COUNTRY_3536,BRAND_C52A,Sep,15,116021.5021561003
COUNTRY_3536,BRAND_C52A,Oct,16,139457.80188457418
COUNTRY_3536,BRAND_C52A,Nov,17,95572.72600115115
COUNTRY_3536,BRAND_C52A,Dec,18,95447.36962384236
COUNTRY_3536,BRAND_C52A,Jan,19,118528.51953852527
COUNTRY_3536,BRAND_C52A,Feb,20,113288.26428262528
COUNTRY_3536,BRAND_C52A,Mar,21,133637.3844406238
COUNTRY_3536,BRAND_C52A,Apr,22,111771.56769990448
COUNTRY_3536,BRAND_C52A,May,23,113276.78833419112
COUNTRY_3536,BRAND_3CB9,May,-24,7056523.9829239845
COUNTRY_3536,BRAND_3CB9,Jun,-23,7240067.501374368
COUNTRY_3536,BRAND_3CB9,Jul,-22,7441141.904477679
COUNTRY_3536,BRAND_3CB9,Aug,-21,6774105.245739567
COUNTRY_3536,BRAND_3CB9,Sep,-20,7786095.624481139
COUNTRY_3536,BRAND_3CB9,Oct,-19,8113009.593158562
COUNTRY_3536,BRAND_3CB9,Nov,-18,6003939.655025661
COUNTRY_3536,BRAND_3CB9,Dec,-17,6181566.611582118
COUNTRY_3536,BRAND_3CB9,Jan,-16,7545629.818525137
COUNTRY_3536,BRAND_3CB9,Feb,-15,6130912.408305554
COUNTRY_3536,BRAND_3CB9,Mar,-14,6703608.061217605
COUNTRY_3536,BRAND_3CB9,Apr,-13,7850322.77709643
COUNTRY_3536,BRAND_3CB9,May,-12,5885201.46189585
COUNTRY_3536,BRAND_3CB9,Jun,-11,9457799.610817775
COUNTRY_3536,BRAND_3CB9,Jul,-10,5350897.849523583
COUNTRY_3536,BRAND_3CB9,Aug,-9,7550294.755652421
COUNTRY_3536,BRAND_3CB9,Sep,-8,8103801.540728193
COUNTRY_3536,BRAND_3CB9,Oct,-7,8174154.327919848
COUNTRY_3536,BRAND_3CB9,Nov,-6,6687476.448714405
COUNTRY_3536,BRAND_3CB9,Dec,-5,6848675.041162396
COUNTRY_3536,BRAND_3CB9,Jan,-4,6605889.492397686
COUNTRY_3536,BRAND_3CB9,Feb,-3,8226292.423498947
COUNTRY_3536,BRAND_3CB9,Mar,-2,7418959.668910811
COUNTRY_3536,BRAND_3CB9,Apr,-1,6299065.221764801
COUNTRY_3536,BRAND_3CB9,May,0,8633883.061918389
COUNTRY_3536,BRAND_3CB9,Jun,1,4881822.500396159
COUNTRY_3536,BRAND_3CB9,Jul,2,6954499.710392518
COUNTRY_3536,BRAND_3CB9,Aug,3,5205477.653728241
COUNTRY_3536,BRAND_3CB9,Sep,4,6509850.937021427
COUNTRY_3536,BRAND_3CB9,Oct,5,6274054.672090451
COUNTRY_3536,BRAND_3CB9,Nov,6,5676619.24229578
COUNTRY_3536,BRAND_3CB9,Dec,7,6875291.49632325
COUNTRY_3536,BRAND_3CB9,Jan,8,5703899.5973619735
COUNTRY_3536,BRAND_3CB9,Feb,9,5585243.260548882
COUNTRY_3536,BRAND_3CB9,Mar,10,6705269.708425277
COUNTRY_3536,BRAND_3CB9,Apr,11,5465325.394497559
COUNTRY_3536,BRAND_3CB9,May,12,5406991.147964485
COUNTRY_3536,BRAND_3CB9,Jun,13,6263759.990164986
COUNTRY_3536,BRAND_3CB9,Jul,14,5584542.932580866
COUNTRY_3536,BRAND_3CB9,Aug,15,6039750.720419496
COUNTRY_3536,BRAND_3CB9,Sep,16,5982525.680023615
COUNTRY_3536,BRAND_3CB9,Oct,17,6131763.59029773
COUNTRY_3536,BRAND_3CB9,Nov,18,3988382.286172128
COUNTRY_3536,BRAND_3CB9,Dec,19,6560970.013711982
COUNTRY_3536,BRAND_3CB9,Jan,20,4991722.016177283
COUNTRY_3536,BRAND_3CB9,Feb,21,6666937.394354163
COUNTRY_3536,BRAND_3CB9,Mar,22,6758407.265096478
COUNTRY_3536,BRAND_3CB9,Apr,23,4534214.561967339
COUNTRY_4442,BRAND_CF7C,May,-24,36811.94220604495
COUNTRY_4442,BRAND_CF7C,Jun,-23,29536.62349017207
COUNTRY_4442,BRAND_CF7C,Jul,-22,38566.87894573324
COUNTRY_4442,BRAND_CF7C,Aug,-21,40065.34380804129
COUNTRY_4442,BRAND_CF7C,Sep,-20,33539.1341596869
COUNTRY_4442,BRAND_CF7C,Oct,-19,34112.45078075196
COUNTRY_4442,BRAND_CF7C,Nov,-18,34638.583301598635
COUNTRY_4442,BRAND_CF7C,Dec,-17,41198.19482150504
COUNTRY_4442,BRAND_CF7C,Jan,-16,36078.48636667256
COUNTRY_4442,BRAND_CF7C,Feb,-15,30229.157558930183
COUNTRY_4442,BRAND_CF7C,Mar,-14,36981.0
COUNTRY_4442,BRAND_CF7C,Apr,-13,39901.6737034398
COUNTRY_4442,BRAND_CF7C,May,-12,35993.47110413474
COUNTRY_4442,BRAND_CF7C,Jun,-11,36215.497347719545
COUNTRY_4442,BRAND_CF7C,Jul,-10,39459.58861567222
COUNTRY_4442,BRAND_CF7C,Aug,-9,39974.33895083318
COUNTRY_4442,BRAND_CF7C,Sep,-8,37517.705851574654
COUNTRY_4442,BRAND_CF7C,Oct,-7,32384.44548769933
COUNTRY_4442,BRAND_CF7C,Nov,-6,34393.70873058399
COUNTRY_4442,BRAND_CF7C,Dec,-5,36162.1287854637
COUNTRY_4442,BRAND_CF7C,Jan,-4,34439.22750562962
COUNTRY_4442,BRAND_CF7C,Feb,-3,38850.47983257438
COUNTRY_4442,BRAND_CF7C,Mar,-2,37973.3117363872
COUNTRY_4442,BRAND_CF7C,Apr,-1,32000.356509726
COUNTRY_4442,BRAND_CF7C,May,0,31137.947959482048
COUNTRY_4442,BRAND_CF7C,Jun,1,37115.66108938788
COUNTRY_4442,BRAND_CF7C,Jul,2,26778.131355027053
COUNTRY_4442,BRAND_CF7C,Aug,3,38995.988622442
COUNTRY_4442,BRAND_CF7C,Sep,4,31826.34787794023
COUNTRY_4442,BRAND_CF7C,Oct,5,31519.04525734155
COUNTRY_4442,BRAND_CF7C,Nov,6,24136.048160640607
COUNTRY_4442,BRAND_CF7C,Dec,7,33509.63090011023
COUNTRY_4442,BRAND_CF7C,Jan,8,25249.42988301429
COUNTRY_4442,BRAND_CF7C,Feb,9,26510.122345630138
COUNTRY_4442,BRAND_CF7C,Mar,10,32602.90345681412
COUNTRY_4442,BRAND_CF7C,Apr,11,30860.562026145897
COUNTRY_4442,BRAND_CF7C,May,12,26327.663296413917
COUNTRY_4442,BRAND_CF7C,Jun,13,26004.494336602693
COUNTRY_4442,BRAND_CF7C,Jul,14,32066.800116547467
COUNTRY_4442,BRAND_CF7C,Aug,15,26157.862743058355
COUNTRY_4442,BRAND_CF7C,Sep,16,33276.07608908665
COUNTRY_4442,BRAND_CF7C,Oct,17,36300.046604480136
COUNTRY_4442,BRAND_CF7C,Nov,18,30048.77729828748
COUNTRY_4442,BRAND_CF7C,Dec,19,34429.28429914313
COUNTRY_4442,BRAND_CF7C,Jan,20,36897.62241029066
COUNTRY_4442,BRAND_CF7C,Feb,21,30339.63288782297
COUNTRY_4442,BRAND_CF7C,Mar,22,31734.927446986087
COUNTRY_4442,BRAND_CF7C,Apr,23,29447.79681997064
COUNTRY_4442,BRAND_BC1F,Apr,-24,21314556.33833218
COUNTRY_4442,BRAND_BC1F,May,-23,24500008.311532717
COUNTRY_4442,BRAND_BC1F,Jun,-22,25010832.10497894
COUNTRY_4442,BRAND_BC1F,Jul,-21,21908645.1482665
COUNTRY_4442,BRAND_BC1F,Aug,-20,28308966.16295344
COUNTRY_4442,BRAND_BC1F,Sep,-19,20262853.21776606
COUNTRY_4442,BRAND_BC1F,Oct,-18,19142984.25348976
COUNTRY_4442,BRAND_BC1F,Nov,-17,20537117.11422039
COUNTRY_4442,BRAND_BC1F,Dec,-16,24294976.03535988
COUNTRY_4442,BRAND_BC1F,Jan,-15,23438379.26844505
COUNTRY_4442,BRAND_BC1F,Feb,-14,18871114.33393826
COUNTRY_4442,BRAND_BC1F,Mar,-13,25173066.9468218
COUNTRY_4442,BRAND_BC1F,Apr,-12,28232228.10873664
COUNTRY_4442,BRAND_BC1F,May,-11,24243488.44081171
COUNTRY_4442,BRAND_BC1F,Jun,-10,25362384.43936636
COUNTRY_4442,BRAND_BC1F,Jul,-9,22982572.07367225
COUNTRY_4442,BRAND_BC1F,Aug,-8,23199195.28310282
COUNTRY_4442,BRAND_BC1F,Sep,-7,25181919.0
COUNTRY_4442,BRAND_BC1F,Oct,-6,22076750.226667747
COUNTRY_4442,BRAND_BC1F,Nov,-5,20038174.69972772
COUNTRY_4442,BRAND_BC1F,Dec,-4,20893248.295972425
COUNTRY_4442,BRAND_BC1F,Jan,-3,20098862.29828855
COUNTRY_4442,BRAND_BC1F,Feb,-2,24355424.685729712
COUNTRY_4442,BRAND_BC1F,Mar,-1,21988314.61770584
COUNTRY_4442,BRAND_BC1F,Apr,0,22336381.352582622
COUNTRY_4442,BRAND_BC1F,May,1,11978211.21741107
COUNTRY_4442,BRAND_BC1F,Jun,2,21996441.50552423
COUNTRY_4442,BRAND_BC1F,Jul,3,19837594.109771293
COUNTRY_4442,BRAND_BC1F,Aug,4,16873670.37103891
COUNTRY_4442,BRAND_BC1F,Sep,5,23860300.04256549
COUNTRY_4442,BRAND_BC1F,Oct,6,12821472.401951864
COUNTRY_4442,BRAND_BC1F,Nov,7,20624207.244292863
COUNTRY_4442,BRAND_BC1F,Dec,8,16539115.90002318
COUNTRY_4442,BRAND_BC1F,Jan,9,17928188.439766485
COUNTRY_4442,BRAND_BC1F,Feb,10,11370141.439522551
COUNTRY_4442,BRAND_BC1F,Mar,11,21631393.186855298
COUNTRY_4442,BRAND_BC1F,Apr,12,14123957.732227309
COUNTRY_4442,BRAND_BC1F,May,13,14481484.001012769
COUNTRY_4442,BRAND_BC1F,Jun,14,13367218.14648139
COUNTRY_4442,BRAND_BC1F,Jul,15,19074839.47611421
COUNTRY_4442,BRAND_BC1F,Aug,16,20662806.17925857
COUNTRY_4442,BRAND_BC1F,Sep,17,11820207.667318054
COUNTRY_4442,BRAND_BC1F,Oct,18,16163270.804544777
COUNTRY_4442,BRAND_BC1F,Nov,19,10372367.275686469
COUNTRY_4442,BRAND_BC1F,Dec,20,21712835.546093777
COUNTRY_4442,BRAND_BC1F,Jan,21,11750873.570543356
COUNTRY_4442,BRAND_BC1F,Feb,22,14041306.118854323
COUNTRY_4442,BRAND_BC1F,Mar,23,14601454.566173552
COUNTRY_445D,BRAND_E33E,Jun,-24,2628322.6879584654
COUNTRY_445D,BRAND_E33E,Jul,-23,2677076.168491252
COUNTRY_445D,BRAND_E33E,Aug,-22,2658196.378221449
COUNTRY_445D,BRAND_E33E,Sep,-21,2757894.3443531403
COUNTRY_445D,BRAND_E33E,Oct,-20,2509840.2661158536
COUNTRY_445D,BRAND_E33E,Nov,-19,2392525.4393526926
COUNTRY_445D,BRAND_E33E,Dec,-18,2503638.8130232
COUNTRY_445D,BRAND_E33E,Jan,-17,2487249.559577047
COUNTRY_445D,BRAND_E33E,Feb,-16,2731198.724218057
COUNTRY_445D,BRAND_E33E,Mar,-15,2538155.7967126104
COUNTRY_445D,BRAND_E33E,Apr,-14,2677917.843559811
COUNTRY_445D,BRAND_E33E,May,-13,2578856.640377641
COUNTRY_445D,BRAND_E33E,Jun,-12,2503411.848401124
COUNTRY_445D,BRAND_E33E,Jul,-11,2806399.9943021745
COUNTRY_445D,BRAND_E33E,Aug,-10,2498021.9102029293
COUNTRY_445D,BRAND_E33E,Sep,-9,2634239.444558881
COUNTRY_445D,BRAND_E33E,Oct,-8,2618634.9432585626
COUNTRY_445D,BRAND_E33E,Nov,-7,2235985.5766759897
COUNTRY_445D,BRAND_E33E,Dec,-6,2328032.813075832
COUNTRY_445D,BRAND_E33E,Jan,-5,2572041.111534232
COUNTRY_445D,BRAND_E33E,Feb,-4,2454072.190981114
COUNTRY_445D,BRAND_E33E,Mar,-3,2318529.5341643896
COUNTRY_445D,BRAND_E33E,Apr,-2,2488200.2800153936
COUNTRY_445D,BRAND_E33E,May,-1,2223532.668844226
COUNTRY_445D,BRAND_E33E,Jun,0,2372647.154770113
COUNTRY_445D,BRAND_E33E,Jul,1,2349915.6238955194
COUNTRY_445D,BRAND_E33E,Aug,2,1501291.0076620977
COUNTRY_445D,BRAND_E33E,Sep,3,1506689.937874067
COUNTRY_445D,BRAND_E33E,Oct,4,1120814.7562682177
COUNTRY_445D,BRAND_E33E,Nov,5,915987.7304629248
COUNTRY_445D,BRAND_E33E,Dec,6,1126169.9609241926
COUNTRY_445D,BRAND_E33E,Jan,7,1202200.6978387188
COUNTRY_445D,BRAND_E33E,Feb,8,1094107.2601630113
COUNTRY_445D,BRAND_E33E,Mar,9,897653.8777077282
COUNTRY_445D,BRAND_E33E,Apr,10,767219.8708719003
COUNTRY_445D,BRAND_E33E,May,11,567814.6583468725
COUNTRY_445D,BRAND_E33E,Jun,12,587924.1877722268
COUNTRY_445D,BRAND_E33E,Jul,13,607358.4262510365
COUNTRY_445D,BRAND_E33E,Aug,14,565873.1407910963
COUNTRY_445D,BRAND_E33E,Sep,15,660916.0624976022
COUNTRY_445D,BRAND_E33E,Oct,16,516687.9500218327
COUNTRY_445D,BRAND_E33E,Nov,17,415942.98627803946
COUNTRY_445D,BRAND_E33E,Dec,18,482493.4801960393
COUNTRY_445D,BRAND_E33E,Jan,19,553933.0330565905
COUNTRY_445D,BRAND_E33E,Feb,20,502513.1802496726
COUNTRY_445D,BRAND_E33E,Mar,21,427129.7595136314
COUNTRY_445D,BRAND_E33E,Apr,22,450089.3098716922
COUNTRY_445D,BRAND_E33E,May,23,429617.5272152001
COUNTRY_445D,BRAND_68B4,Jul,-24,1496913.6488693194
COUNTRY_445D,BRAND_68B4,Aug,-23,1451885.5837943235
COUNTRY_445D,BRAND_68B4,Sep,-22,1418585.1565933945
COUNTRY_445D,BRAND_68B4,Oct,-21,1352667.7790314865
COUNTRY_445D,BRAND_68B4,Nov,-20,1255026.909868518
COUNTRY_445D,BRAND_68B4,Dec,-19,1295124.561169302
COUNTRY_445D,BRAND_68B4,Jan,-18,1340485.5573199466
COUNTRY_445D,BRAND_68B4,Feb,-17,1499631.014262014
COUNTRY_445D,BRAND_68B4,Mar,-16,1260823.2808273216
COUNTRY_445D,BRAND_68B4,Apr,-15,1411812.7869582812
COUNTRY_445D,BRAND_68B4,May,-14,1389499.0999067572
COUNTRY_445D,BRAND_68B4,Jun,-13,1300476.6304235323
COUNTRY_445D,BRAND_68B4,Jul,-12,1553970.9161310478
COUNTRY_445D,BRAND_68B4,Aug,-11,1350175.182448342
COUNTRY_445D,BRAND_68B4,Sep,-10,1350515.536620871
COUNTRY_445D,BRAND_68B4,Oct,-9,1417697.6382104992
COUNTRY_445D,BRAND_68B4,Nov,-8,1186061.503321434
COUNTRY_445D,BRAND_68B4,Dec,-7,1199382.9675776418
COUNTRY_445D,BRAND_68B4,Jan,-6,1369497.6228221369
COUNTRY_445D,BRAND_68B4,Feb,-5,1361167.445795913
COUNTRY_445D,BRAND_68B4,Mar,-4,1284562.504264743
COUNTRY_445D,BRAND_68B4,Apr,-3,1398693.2172849623
COUNTRY_445D,BRAND_68B4,May,-2,1247226.8075976064
COUNTRY_445D,BRAND_68B4,Jun,-1,1249561.896036716
COUNTRY_445D,BRAND_68B4,Jul,0,1311665.0372958505
COUNTRY_445D,BRAND_68B4,Aug,1,555928.4491603858
COUNTRY_445D,BRAND_68B4,Sep,2,1132157.372540042
COUNTRY_445D,BRAND_68B4,Oct,3,669216.4288373612
COUNTRY_445D,BRAND_68B4,Nov,4,535550.6905592111
COUNTRY_445D,BRAND_68B4,Dec,5,607999.9981536304
COUNTRY_445D,BRAND_68B4,Jan,6,617198.0026991366
COUNTRY_445D,BRAND_68B4,Feb,7,602379.083578787
COUNTRY_445D,BRAND_68B4,Mar,8,525021.047128313
COUNTRY_445D,BRAND_68B4,Apr,9,523693.333467896
COUNTRY_445D,BRAND_68B4,May,10,403844.35747591045
COUNTRY_445D,BRAND_68B4,Jun,11,434229.4942843366
COUNTRY_445D,BRAND_68B4,Jul,12,466488.6622681737
COUNTRY_445D,BRAND_68B4,Aug,13,470334.06365832005
COUNTRY_445D,BRAND_68B4,Sep,14,584118.5059138114
COUNTRY_445D,BRAND_68B4,Oct,15,600643.2715146744
COUNTRY_445D,BRAND_68B4,Nov,16,581948.6878784688
COUNTRY_445D,BRAND_68B4,Dec,17,687945.5079520826
COUNTRY_445D,BRAND_68B4,Jan,18,608585.5029347161
COUNTRY_445D,BRAND_68B4,Feb,19,600307.8959284915
COUNTRY_445D,BRAND_68B4,Mar,20,645538.32265536
COUNTRY_445D,BRAND_68B4,Apr,21,600694.7692617719
COUNTRY_445D,BRAND_68B4,May,22,689746.3562209255
COUNTRY_445D,BRAND_68B4,Jun,23,666908.8097927441
COUNTRY_445D,BRAND_98C4,Dec,-24,17616.296988565195
COUNTRY_445D,BRAND_98C4,Jan,-23,18446.75850416019
COUNTRY_445D,BRAND_98C4,Feb,-22,18736.40537339348
COUNTRY_445D,BRAND_98C4,Mar,-21,19241.609319901585
COUNTRY_445D,BRAND_98C4,Apr,-20,18459.520540565925
COUNTRY_445D,BRAND_98C4,May,-19,18947.44969188309
COUNTRY_445D,BRAND_98C4,Jun,-18,17444.002063110962
COUNTRY_445D,BRAND_98C4,Jul,-17,21589.383354913585
COUNTRY_445D,BRAND_98C4,Aug,-16,21626.26528611548
COUNTRY_445D,BRAND_98C4,Sep,-15,19529.84814711078
COUNTRY_445D,BRAND_98C4,Oct,-14,18333.41132828937
COUNTRY_445D,BRAND_98C4,Nov,-13,16814.97512200542
COUNTRY_445D,BRAND_98C4,Dec,-12,16951.17802326796
COUNTRY_445D,BRAND_98C4,Jan,-11,17080.904765028263
COUNTRY_445D,BRAND_98C4,Feb,-10,17515.49139132345
COUNTRY_445D,BRAND_98C4,Mar,-9,17163.857955590945
COUNTRY_445D,BRAND_98C4,Apr,-8,19222.596481566616
COUNTRY_445D,BRAND_98C4,May,-7,15708.429157395354
COUNTRY_445D,BRAND_98C4,Jun,-6,14427.507430366615
COUNTRY_445D,BRAND_98C4,Jul,-5,17068.813421235332
COUNTRY_445D,BRAND_98C4,Aug,-4,16304.01737721793
COUNTRY_445D,BRAND_98C4,Sep,-3,16453.938141614974
COUNTRY_445D,BRAND_98C4,Oct,-2,16176.625004741758
COUNTRY_445D,BRAND_98C4,Nov,-1,13837.215787415698
COUNTRY_445D,BRAND_98C4,Dec,0,12432.780588344333
COUNTRY_445D,BRAND_98C4,Jan,1,7925.165169884546
COUNTRY_445D,BRAND_98C4,Feb,2,7346.801773913917
COUNTRY_445D,BRAND_98C4,Mar,3,5806.210566822458
COUNTRY_445D,BRAND_98C4,Apr,4,6568.441031758941
COUNTRY_445D,BRAND_98C4,May,5,5977.89724914879
COUNTRY_445D,BRAND_98C4,Jun,6,5787.124649624135
COUNTRY_445D,BRAND_98C4,Jul,7,4113.671535093746
COUNTRY_445D,BRAND_98C4,Aug,8,4104.409842243358
COUNTRY_445D,BRAND_98C4,Sep,9,4872.119970101456
COUNTRY_445D,BRAND_98C4,Oct,10,3391.088137112637
COUNTRY_445D,BRAND_98C4,Nov,11,3094.2325510745845
COUNTRY_445D,BRAND_98C4,Dec,12,3598.5477811147503
COUNTRY_445D,BRAND_98C4,Jan,13,3073.566275120044
COUNTRY_445D,BRAND_98C4,Feb,14,2879.978818295614
COUNTRY_445D,BRAND_98C4,Mar,15,2902.918154710762
COUNTRY_445D,BRAND_98C4,Apr,16,2527.558182539932
COUNTRY_445D,BRAND_98C4,May,17,2921.8817553501685
COUNTRY_445D,BRAND_98C4,Jun,18,2540.6813584474694
COUNTRY_445D,BRAND_98C4,Jul,19,1705.3635749996938
COUNTRY_445D,BRAND_98C4,Aug,20,2200.0742869739024
COUNTRY_445D,BRAND_98C4,Sep,21,1806.9257060169696
COUNTRY_445D,BRAND_98C4,Oct,22,2024.9863251728743
COUNTRY_445D,BRAND_98C4,Nov,23,1565.2316576036164
COUNTRY_445D,BRAND_9D2B,Jan,-24,3232623.142134865
COUNTRY_445D,BRAND_9D2B,Feb,-23,3093369.737413221
COUNTRY_445D,BRAND_9D2B,Mar,-22,3370900.076517844
COUNTRY_445D,BRAND_9D2B,Apr,-21,3472792.912998439
COUNTRY_445D,BRAND_9D2B,May,-20,3243889.7833104343
COUNTRY_445D,BRAND_9D2B,Jun,-19,3352365.93303665
COUNTRY_445D,BRAND_9D2B,Jul,-18,3510110.973720917
COUNTRY_445D,BRAND_9D2B,Aug,-17,3672232.8564278334
COUNTRY_445D,BRAND_9D2B,Sep,-16,3569428.838641207
COUNTRY_445D,BRAND_9D2B,Oct,-15,3394006.151798255
COUNTRY_445D,BRAND_9D2B,Nov,-14,3342664.062598617
COUNTRY_445D,BRAND_9D2B,Dec,-13,3607307.8802213487
COUNTRY_445D,BRAND_9D2B,Jan,-12,3442320.998250597
COUNTRY_445D,BRAND_9D2B,Feb,-11,4054753.272970031
COUNTRY_445D,BRAND_9D2B,Mar,-10,3648702.590802959
COUNTRY_445D,BRAND_9D2B,Apr,-9,3546902.033938595
COUNTRY_445D,BRAND_9D2B,May,-8,4375327.881997361
COUNTRY_445D,BRAND_9D2B,Jun,-7,3751306.7359299306
COUNTRY_445D,BRAND_9D2B,Jul,-6,3993754.313330513
COUNTRY_445D,BRAND_9D2B,Aug,-5,4113864.1756681134
COUNTRY_445D,BRAND_9D2B,Sep,-4,4052053.235009016
COUNTRY_445D,BRAND_9D2B,Oct,-3,4314566.011903647
COUNTRY_445D,BRAND_9D2B,Nov,-2,3560761.466396084
COUNTRY_445D,BRAND_9D2B,Dec,-1,4137962.146405071
